fecha,sku,producto,categoria,cantidad,precio,stock
2024-11-24 02:19:41,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,5,11.47,
2024-11-24 03:47:06,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,5,31.92,
2024-11-24 03:47:06,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,3,6.86,
2024-11-24 10:23:51,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,5,45.33,
2024-11-24 10:23:51,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,4,19.24,
2024-11-24 10:23:51,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.02,
2024-11-24 12:45:31,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,4,20.27,
2024-11-24 12:45:31,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,4,18.49,
2024-11-24 12:45:31,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.57,
2024-11-24 12:45:31,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.46,
2024-11-24 12:45:31,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,1,11.36,
2024-11-24 18:21:53,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,4,41.46,
2024-11-25 00:10:24,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,1,41.82,
2024-11-25 01:24:03,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,4,31.65,
2024-11-25 01:24:03,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.03,
2024-11-25 01:24:03,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,4,32.27,
2024-11-25 01:33:26,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,6,49.3,
2024-11-25 01:33:26,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,6,32.29,
2024-11-25 02:09:50,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,7,20.4,
2024-11-25 02:30:36,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,4,4.81,
2024-11-25 02:30:36,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,6,47.92,
2024-11-25 02:30:36,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,5,35.82,
2024-11-25 02:30:36,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.79,
2024-11-25 02:30:36,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,4,32.03,
2024-11-25 12:58:23,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,3,46.21,
2024-11-25 12:58:48,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,8,4.82,
2024-11-25 12:58:48,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,6,12.47,
2024-11-25 12:58:48,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,51.6,
2024-11-25 13:52:02,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.82,
2024-11-25 13:52:02,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,6,48.66,
2024-11-25 13:52:02,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,7,15.87,
2024-11-25 17:02:17,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,3,22.37,
2024-11-25 17:02:17,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,3,10.74,
2024-11-25 17:02:17,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.34,
2024-11-26 00:04:48,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.56,
2024-11-26 00:04:48,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,5,36.64,
2024-11-26 02:08:46,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,3,5.5,
2024-11-26 02:08:46,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,5,18.3,
2024-11-26 02:08:46,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,3,46.07,
2024-11-26 02:08:46,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,6,52.06,
2024-11-26 02:08:46,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,8,33.09,
2024-11-26 03:02:50,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,4,10.55,
2024-11-26 03:02:50,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,4,4.5,
2024-11-26 03:02:50,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.23,
2024-11-26 05:32:24,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,5,26.98,
2024-11-26 05:32:24,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,7,30.91,
2024-11-26 08:34:12,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.47,
2024-11-26 08:34:12,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.41,
2024-11-26 08:34:12,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,5,42.21,
2024-11-26 08:41:45,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.61,
2024-11-26 08:41:45,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.62,
2024-11-26 16:11:51,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,3,34.95,
2024-11-26 16:11:51,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,7,15.68,
2024-11-26 17:57:03,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,5,23.95,
2024-11-26 20:29:56,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,4,15.29,
2024-11-26 20:29:56,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,4,35.8,
2024-11-26 22:38:41,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,4,49.16,
2024-11-26 22:38:41,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,2,30.41,
2024-11-26 22:45:26,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.43,
2024-11-27 00:27:19,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.04,
2024-11-27 00:27:19,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.13,
2024-11-27 00:27:19,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,3,49.66,
2024-11-27 00:27:19,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,6,51.18,
2024-11-27 00:48:33,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,7,45.29,
2024-11-27 01:10:36,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.58,
2024-11-27 02:13:08,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,5,42.45,
2024-11-27 02:13:08,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.76,
2024-11-27 02:13:08,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,3,4.49,
2024-11-27 07:33:32,FAR-017,Trimebutina + Simeticona - caja x 20 tabletas,Gastrointestinales,5,51.53,
2024-11-27 07:33:32,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,6,35.65,
2024-11-27 08:52:45,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,4,42.27,
2024-11-27 08:52:45,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.38,
2024-11-27 08:52:45,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,6,20.28,
2024-11-27 08:52:45,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.94,
2024-11-27 10:13:27,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,7,22.76,
2024-11-27 10:13:27,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,6,42.71,
2024-11-27 10:13:27,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,4,51.44,
2024-11-27 10:13:27,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,6,5.14,
2024-11-27 10:25:27,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,5,35.41,
2024-11-27 10:25:27,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.17,
2024-11-27 12:25:59,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,5,49.16,
2024-11-27 12:25:59,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,4,42.08,
2024-11-27 12:25:59,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,26.24,
2024-11-27 12:25:59,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,5,46.17,
2024-11-27 12:25:59,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,3,45.94,
2024-11-27 12:51:43,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.61,
2024-11-27 12:51:43,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,7,31.54,
2024-11-27 12:51:43,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,8,26.13,
2024-11-27 12:51:43,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,6,51.53,
2024-11-27 12:51:43,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,6,5.18,
2024-11-27 12:51:43,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,5,41.9,
2024-11-27 12:51:43,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,4,31.45,
2024-11-27 14:22:21,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,3,20.52,
2024-11-27 14:22:21,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,5,22.43,
2024-11-27 16:54:41,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.27,
2024-11-27 16:54:41,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,7,48.91,
2024-11-27 16:54:41,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,3,5.77,
2024-11-27 22:55:21,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.21,
2024-11-27 22:55:21,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,4,22.76,
2024-11-27 22:55:21,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.17,
2024-11-28 00:18:00,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,3,26.11,
2024-11-28 04:35:41,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,4,35.36,
2024-11-28 04:35:41,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,6,8.09,
2024-11-28 04:35:41,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,2,41.77,
2024-11-28 04:35:41,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,50.04,
2024-11-28 04:43:00,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,5,39.49,
2024-11-28 04:43:00,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,5,47.98,
2024-11-28 04:43:00,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.48,
2024-11-28 04:43:00,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,4,8.45,
2024-11-28 06:06:07,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,6,50.72,
2024-11-28 06:06:07,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,4,18.23,
2024-11-28 06:06:07,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.59,
2024-11-28 06:06:07,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,6,11.56,
2024-11-28 07:35:00,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.33,
2024-11-28 07:35:00,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,5,36.23,
2024-11-28 07:35:00,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,7,46.78,
2024-11-28 09:04:35,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.2,
2024-11-28 09:04:35,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,6,51.16,
2024-11-28 10:50:56,FAR-017,Trimebutina + Simeticona - caja x 20 tabletas,Gastrointestinales,6,51.42,
2024-11-28 14:12:00,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,4,48.51,
2024-11-28 17:03:08,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,3,50.53,
2024-11-28 17:03:08,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,2,4.54,
2024-11-28 17:23:29,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,5,31.33,
2024-11-28 17:23:29,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,3,18.79,
2024-11-28 17:23:29,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,6,32.84,
2024-11-28 19:02:11,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.71,
2024-11-28 23:45:02,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,4,46.33,
2024-11-28 23:45:02,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.4,
2024-11-28 23:45:02,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,4,49.08,
2024-11-29 00:01:03,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,6,15.4,
2024-11-29 00:01:03,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,41.36,
2024-11-29 00:01:03,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,3,31.45,
2024-11-29 00:01:03,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,4,26.22,
2024-11-29 00:01:03,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.48,
2024-11-29 00:01:03,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,5,49.71,
2024-11-29 00:29:20,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,6,35.09,
2024-11-29 00:29:20,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,6,20.57,
2024-11-29 00:29:20,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,3,6.67,
2024-11-29 00:29:20,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,5,11.98,
2024-11-29 02:05:25,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.37,
2024-11-29 02:05:25,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,5,20.84,
2024-11-29 02:05:25,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,4,46.61,
2024-11-29 02:05:25,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.45,
2024-11-29 02:23:00,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,6,19.21,
2024-11-29 02:23:00,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,3,48.81,
2024-11-29 02:23:00,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.45,
2024-11-29 02:23:00,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.58,
2024-11-29 02:23:00,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,7,32.74,
2024-11-29 05:49:13,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,6,23.76,
2024-11-29 05:49:13,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,4,12.07,
2024-11-29 07:53:01,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,3,31.34,
2024-11-29 07:53:01,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,5,36.2,
2024-11-29 07:53:01,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,6,32.26,
2024-11-29 08:36:48,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,7,46.03,
2024-11-29 08:36:48,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,7,41.04,
2024-11-29 08:36:48,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,3,23.17,
2024-11-29 08:36:48,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,5,51.65,
2024-11-29 11:45:38,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,2,25.73,
2024-11-29 12:30:42,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,4,48.0,
2024-11-29 12:30:42,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,4,47.79,
2024-11-29 12:30:42,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,3,20.21,
2024-11-29 12:30:42,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.13,
2024-11-29 13:37:02,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,4,5.54,
2024-11-29 13:37:02,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.3,
2024-11-29 14:50:36,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,6,42.13,
2024-11-29 14:50:36,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,7,47.81,
2024-11-29 17:57:33,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,4,20.7,
2024-11-29 17:57:33,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,49.39,
2024-11-29 17:57:33,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.44,
2024-11-29 20:31:21,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,6,48.98,
2024-11-29 20:46:25,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,6,15.86,
2024-11-29 20:46:25,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,6,18.68,
2024-11-29 21:07:46,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,6,19.26,
2024-11-29 21:07:46,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,4,27.48,
2024-11-30 02:38:46,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,5,23.55,
2024-11-30 02:38:46,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,1,12.23,
2024-11-30 02:58:46,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,3,15.25,
2024-11-30 02:58:46,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,5,39.39,
2024-11-30 04:30:53,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,3,35.17,
2024-11-30 04:30:53,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,6,5.77,
2024-11-30 06:03:22,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,6,10.5,
2024-11-30 06:03:22,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,5,16.4,
2024-11-30 06:03:22,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,7,39.89,
2024-11-30 10:15:57,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,6,45.44,
2024-11-30 14:54:46,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.17,
2024-11-30 14:54:46,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,5,16.35,
2024-11-30 15:24:29,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,4,15.23,
2024-11-30 15:24:29,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,6,31.43,
2024-11-30 15:24:29,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.38,
2024-11-30 15:25:12,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,8,4.84,
2024-11-30 15:25:12,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.52,
2024-11-30 15:25:12,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,3,18.26,
2024-11-30 18:43:10,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,4,48.66,
2024-11-30 20:22:12,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,3,48.15,
2024-11-30 20:22:12,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,3,41.6,
2024-11-30 20:35:43,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,5,8.5,
2024-11-30 22:57:39,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,3,15.07,
2024-11-30 23:37:54,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,41.21,
2024-11-30 23:37:54,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,3,36.5,
2024-11-30 23:37:54,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,3,15.32,
2024-11-30 23:37:54,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,5,31.23,
2024-11-30 23:37:54,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,5,46.48,
2024-12-01 08:10:16,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,4,20.41,
2024-12-01 08:10:16,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,7,15.04,
2024-12-01 08:10:16,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,7,18.51,
2024-12-01 08:10:16,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,4,17.24,
2024-12-01 12:09:24,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,5,31.36,
2024-12-01 12:09:24,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,3,25.64,
2024-12-01 12:09:24,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,4,36.49,
2024-12-01 16:38:42,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.67,
2024-12-01 17:11:45,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,5,21.0,
2024-12-01 17:11:45,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,5,30.97,
2024-12-01 17:11:45,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,2,36.17,
2024-12-01 17:11:45,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,7,12.11,
2024-12-01 21:15:27,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,6,30.87,
2024-12-01 21:15:27,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.33,
2024-12-01 21:15:27,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,6,49.64,
2024-12-01 21:15:27,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,2,50.4,
2024-12-01 23:16:46,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,4,20.43,
2024-12-02 00:20:24,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,5,8.45,
2024-12-02 00:20:24,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.61,
2024-12-02 00:20:24,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,5,51.96,
2024-12-02 02:36:15,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,7,18.81,
2024-12-02 02:36:15,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,7,8.54,
2024-12-02 02:36:15,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,8,5.17,
2024-12-02 03:08:48,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,6,27.55,
2024-12-02 04:06:28,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,3,22.5,
2024-12-02 04:06:28,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,4,27.03,
2024-12-02 04:06:28,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.47,
2024-12-02 04:06:28,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.64,
2024-12-02 04:06:28,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,5,15.45,
2024-12-02 07:47:44,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,4,49.74,
2024-12-02 08:57:41,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,18.85,
2024-12-02 09:24:44,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,3,26.42,
2024-12-02 09:24:44,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,49.51,
2024-12-02 09:24:44,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,50.5,
2024-12-02 10:56:06,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,4,45.98,
2024-12-02 10:56:06,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,32.64,
2024-12-02 12:06:54,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,6,22.44,
2024-12-02 12:06:54,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,6,18.55,
2024-12-02 13:24:12,FAR-004,Amoxicilina + Ácido clavulánico 875/125 mg - caja x 14 tabletas,Antibióticos,4,44.99,
2024-12-02 13:24:12,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,3,29.86,
2024-12-02 13:24:12,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.86,
2024-12-02 14:38:01,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,7,41.55,
2024-12-02 15:38:30,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,7,18.45,
2024-12-02 15:38:30,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.54,
